# Force and moment coefficients
# dragDir      : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# sideDir      : (0.0000000e+00 0.0000000e+00 -1.0000000e+00)
# liftDir      : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# rollAxis     : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# pitchAxis    : (0.0000000e+00 0.0000000e+00 -1.0000000e+00)
# yawAxis      : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# magUInf      : 7.5000000e-01
# lRef         : 1.0000000e+00
# Aref         : 1.0000000e-02
# CofR         : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
#
# Time         	Cd             	Cd(f)          	Cd(r)          	Cl             	Cl(f)          	Cl(r)          	CmPitch        	CmRoll         	CmYaw          	Cs             	Cs(f)          	Cs(r)          
10168          	5.9715303e-01	3.0354543e-01	2.9360760e-01	-9.9378378e-01	-6.1120783e-01	-3.8257595e-01	-1.1431594e-01	4.9689189e-03	2.9857651e-03	-1.8744422e-19	2.9857651e-03	-2.9857651e-03
10169          	5.9697168e-01	3.0345324e-01	2.9351844e-01	-9.9348016e-01	-6.1108373e-01	-3.8239643e-01	-1.1434365e-01	4.9674008e-03	2.9848584e-03	-1.8908383e-19	2.9848584e-03	-2.9848584e-03
10170          	5.9679840e-01	3.0336515e-01	2.9343325e-01	-9.9319025e-01	-6.1096467e-01	-3.8222558e-01	-1.1436955e-01	4.9659513e-03	2.9839920e-03	-1.9099339e-19	2.9839920e-03	-2.9839920e-03
10171          	5.9663564e-01	3.0328241e-01	2.9335323e-01	-9.9291831e-01	-6.1085304e-01	-3.8206526e-01	-1.1439389e-01	4.9645915e-03	2.9831782e-03	-1.9118061e-19	2.9831782e-03	-2.9831782e-03
10172          	5.9648533e-01	3.0320600e-01	2.9327933e-01	-9.9266758e-01	-6.1075038e-01	-3.8191719e-01	-1.1441660e-01	4.9633379e-03	2.9824266e-03	-1.9047446e-19	2.9824266e-03	-2.9824266e-03
10173          	5.9634839e-01	3.0313640e-01	2.9321200e-01	-9.9243965e-01	-6.1065753e-01	-3.8178212e-01	-1.1443770e-01	4.9621983e-03	2.9817420e-03	-1.9741786e-19	2.9817420e-03	-2.9817420e-03
10174          	5.9622604e-01	3.0307420e-01	2.9315184e-01	-9.9223664e-01	-6.1057567e-01	-3.8166097e-01	-1.1445735e-01	4.9611832e-03	2.9811302e-03	-2.1231230e-19	2.9811302e-03	-2.9811302e-03
10175          	5.9611409e-01	3.0301730e-01	2.9309679e-01	-9.9205145e-01	-6.1050180e-01	-3.8154965e-01	-1.1447607e-01	4.9602572e-03	2.9805705e-03	-2.0163399e-19	2.9805705e-03	-2.9805705e-03
10176          	5.9601934e-01	3.0296915e-01	2.9305019e-01	-9.9189557e-01	-6.1044064e-01	-3.8145493e-01	-1.1449285e-01	4.9594778e-03	2.9800967e-03	-1.9933948e-19	2.9800967e-03	-2.9800967e-03
10177          	5.9594337e-01	3.0293054e-01	2.9301283e-01	-9.9177165e-01	-6.1039302e-01	-3.8137863e-01	-1.1450719e-01	4.9588583e-03	2.9797168e-03	-1.9468274e-19	2.9797168e-03	-2.9797168e-03
10178          	5.9588313e-01	3.0289994e-01	2.9298319e-01	-9.9167450e-01	-6.1035693e-01	-3.8131757e-01	-1.1451968e-01	4.9583725e-03	2.9794157e-03	-1.9133184e-19	2.9794157e-03	-2.9794157e-03
10179          	5.9583814e-01	3.0287709e-01	2.9296105e-01	-9.9160322e-01	-6.1033188e-01	-3.8127134e-01	-1.1453027e-01	4.9580161e-03	2.9791907e-03	-1.8493348e-19	2.9791907e-03	-2.9791907e-03
10180          	5.9580770e-01	3.0286163e-01	2.9294607e-01	-9.9155647e-01	-6.1031680e-01	-3.8123968e-01	-1.1453856e-01	4.9577824e-03	2.9790385e-03	-1.6160946e-19	2.9790385e-03	-2.9790385e-03
10181          	5.9579208e-01	3.0285371e-01	2.9293837e-01	-9.9153460e-01	-6.1031173e-01	-3.8122287e-01	-1.1454443e-01	4.9576730e-03	2.9789604e-03	-1.6372489e-19	2.9789604e-03	-2.9789604e-03
10182          	5.9579196e-01	3.0285367e-01	2.9293829e-01	-9.9153862e-01	-6.1031708e-01	-3.8122154e-01	-1.1454777e-01	4.9576931e-03	2.9789598e-03	-1.6637272e-19	2.9789598e-03	-2.9789598e-03
10183          	5.9580802e-01	3.0286186e-01	2.9294616e-01	-9.9156965e-01	-6.1033361e-01	-3.8123604e-01	-1.1454879e-01	4.9578483e-03	2.9790401e-03	-1.6577315e-19	2.9790401e-03	-2.9790401e-03
10184          	5.9585437e-01	3.0288544e-01	2.9296893e-01	-9.9165155e-01	-6.1036724e-01	-3.8128431e-01	-1.1454146e-01	4.9582578e-03	2.9792719e-03	-1.5615257e-19	2.9792719e-03	-2.9792719e-03
10185          	5.9592356e-01	3.0292064e-01	2.9300292e-01	-9.9177176e-01	-6.1041483e-01	-3.8135692e-01	-1.1452895e-01	4.9588588e-03	2.9796178e-03	-1.5496421e-19	2.9796178e-03	-2.9796178e-03
10186          	5.9599493e-01	3.0295694e-01	2.9303799e-01	-9.9189528e-01	-6.1046755e-01	-3.8142773e-01	-1.1451991e-01	4.9594764e-03	2.9799746e-03	-1.6585368e-19	2.9799746e-03	-2.9799746e-03
10187          	5.9607119e-01	3.0299573e-01	2.9307546e-01	-9.9202696e-01	-6.1052689e-01	-3.8150007e-01	-1.1451341e-01	4.9601348e-03	2.9803560e-03	-1.6780076e-19	2.9803560e-03	-2.9803560e-03
10188          	5.9615462e-01	3.0303816e-01	2.9311646e-01	-9.9217050e-01	-6.1059303e-01	-3.8157747e-01	-1.1450778e-01	4.9608525e-03	2.9807731e-03	-1.6838294e-19	2.9807731e-03	-2.9807731e-03
10189          	5.9624670e-01	3.0308500e-01	2.9316171e-01	-9.9232855e-01	-6.1066535e-01	-3.8166320e-01	-1.1450107e-01	4.9616427e-03	2.9812335e-03	-1.6058824e-19	2.9812335e-03	-2.9812335e-03
10190          	5.9635005e-01	3.0313755e-01	2.9321250e-01	-9.9250545e-01	-6.1074458e-01	-3.8176087e-01	-1.1449186e-01	4.9625272e-03	2.9817503e-03	-1.5941801e-19	2.9817503e-03	-2.9817503e-03
10191          	5.9646537e-01	3.0319620e-01	2.9326917e-01	-9.9270249e-01	-6.1083057e-01	-3.8187193e-01	-1.1447932e-01	4.9635125e-03	2.9823268e-03	-1.5879465e-19	2.9823268e-03	-2.9823268e-03
10192          	5.9659303e-01	3.0326111e-01	2.9333191e-01	-9.9292025e-01	-6.1092351e-01	-3.8199674e-01	-1.1446338e-01	4.9646012e-03	2.9829651e-03	-1.3359491e-19	2.9829651e-03	-2.9829651e-03
10193          	5.9673214e-01	3.0333186e-01	2.9340028e-01	-9.9315717e-01	-6.1102286e-01	-3.8213432e-01	-1.1444427e-01	4.9657859e-03	2.9836607e-03	-1.3454522e-19	2.9836607e-03	-2.9836607e-03
10194          	5.9688134e-01	3.0340773e-01	2.9347362e-01	-9.9341098e-01	-6.1112801e-01	-3.8228296e-01	-1.1442252e-01	4.9670549e-03	2.9844067e-03	-1.4054451e-19	2.9844067e-03	-2.9844067e-03
10195          	5.9703958e-01	3.0348819e-01	2.9355139e-01	-9.9367963e-01	-6.1123848e-01	-3.8244115e-01	-1.1439867e-01	4.9683982e-03	2.9851979e-03	-1.4235615e-19	2.9851979e-03	-2.9851979e-03
10196          	5.9720274e-01	3.0357115e-01	2.9363159e-01	-9.9395601e-01	-6.1135129e-01	-3.8260473e-01	-1.1437328e-01	4.9697801e-03	2.9860137e-03	-1.4369538e-19	2.9860137e-03	-2.9860137e-03
10197          	5.9737351e-01	3.0365798e-01	2.9371553e-01	-9.9424503e-01	-6.1146925e-01	-3.8277578e-01	-1.1434673e-01	4.9712251e-03	2.9868675e-03	-1.4444567e-19	2.9868675e-03	-2.9868675e-03
10198          	5.9755117e-01	3.0374831e-01	2.9380286e-01	-9.9454538e-01	-6.1159180e-01	-3.8295358e-01	-1.1431911e-01	4.9727269e-03	2.9877559e-03	-1.4440291e-19	2.9877559e-03	-2.9877559e-03
10199          	5.9773489e-01	3.0384173e-01	2.9389317e-01	-9.9485562e-01	-6.1171807e-01	-3.8313755e-01	-1.1429026e-01	4.9742781e-03	2.9886745e-03	-1.4362827e-19	2.9886745e-03	-2.9886745e-03
10200          	5.9792459e-01	3.0393817e-01	2.9398642e-01	-9.9517541e-01	-6.1184778e-01	-3.8332763e-01	-1.1426007e-01	4.9758770e-03	2.9896229e-03	-1.4388494e-19	2.9896229e-03	-2.9896229e-03
10201          	5.9811659e-01	3.0403579e-01	2.9408080e-01	-9.9549823e-01	-6.1197708e-01	-3.8352116e-01	-1.1422796e-01	4.9774912e-03	2.9905830e-03	-1.4369081e-19	2.9905830e-03	-2.9905830e-03
10202          	5.9831083e-01	3.0413454e-01	2.9417630e-01	-9.9582399e-01	-6.1210620e-01	-3.8371779e-01	-1.1419420e-01	4.9791199e-03	2.9915542e-03	-1.4324348e-19	2.9915542e-03	-2.9915542e-03
10203          	5.9850903e-01	3.0423529e-01	2.9427374e-01	-9.9615569e-01	-6.1223725e-01	-3.8391844e-01	-1.1415941e-01	4.9807785e-03	2.9925451e-03	-1.4259856e-19	2.9925451e-03	-2.9925451e-03
10204          	5.9871359e-01	3.0433929e-01	2.9437431e-01	-9.9649760e-01	-6.1237315e-01	-3.8412446e-01	-1.1412435e-01	4.9824880e-03	2.9935680e-03	-1.4170164e-19	2.9935680e-03	-2.9935680e-03
10205          	5.9892437e-01	3.0444643e-01	2.9447794e-01	-9.9684958e-01	-6.1251423e-01	-3.8433534e-01	-1.1408945e-01	4.9842479e-03	2.9946219e-03	-1.3026516e-19	2.9946219e-03	-2.9946219e-03
10206          	5.9914028e-01	3.0455619e-01	2.9458409e-01	-9.9720990e-01	-6.1265978e-01	-3.8455012e-01	-1.1405483e-01	4.9860495e-03	2.9957014e-03	-1.2721771e-19	2.9957014e-03	-2.9957014e-03
10207          	5.9935992e-01	3.0466784e-01	2.9469208e-01	-9.9757642e-01	-6.1280875e-01	-3.8476767e-01	-1.1402054e-01	4.9878821e-03	2.9967996e-03	-1.2783935e-19	2.9967996e-03	-2.9967996e-03
10208          	5.9958333e-01	3.0478141e-01	2.9480192e-01	-9.9794934e-01	-6.1296123e-01	-3.8498811e-01	-1.1398656e-01	4.9897467e-03	2.9979167e-03	-1.3108289e-19	2.9979167e-03	-2.9979167e-03
10209          	5.9980923e-01	3.0489625e-01	2.9491298e-01	-9.9832638e-01	-6.1311579e-01	-3.8521059e-01	-1.1395260e-01	4.9916319e-03	2.9990462e-03	-1.3178143e-19	2.9990462e-03	-2.9990462e-03
10210          	6.0003634e-01	3.0501170e-01	2.9502464e-01	-9.9870532e-01	-6.1327118e-01	-3.8543413e-01	-1.1391852e-01	4.9935266e-03	3.0001817e-03	-1.3244831e-19	3.0001817e-03	-3.0001817e-03
10211          	6.0026231e-01	3.0512656e-01	2.9513574e-01	-9.9908206e-01	-6.1342517e-01	-3.8565689e-01	-1.1388414e-01	4.9954103e-03	3.0013115e-03	-1.3301758e-19	3.0013115e-03	-3.0013115e-03
10212          	6.0047808e-01	3.0523625e-01	2.9524183e-01	-9.9944149e-01	-6.1357250e-01	-3.8586900e-01	-1.1385175e-01	4.9972075e-03	3.0023904e-03	-1.3288434e-19	3.0023904e-03	-3.0023904e-03
10213          	6.0068688e-01	3.0534239e-01	2.9534450e-01	-9.9978917e-01	-6.1371576e-01	-3.8607341e-01	-1.1382117e-01	4.9989459e-03	3.0034344e-03	-1.3652235e-19	3.0034344e-03	-3.0034344e-03
10214          	6.0089240e-01	3.0544685e-01	2.9544554e-01	-1.0001314e+00	-6.1385776e-01	-3.8627361e-01	-1.1379208e-01	5.0006568e-03	3.0044620e-03	-1.3621205e-19	3.0044620e-03	-3.0044620e-03
10215          	6.0109835e-01	3.0555155e-01	2.9554680e-01	-1.0004744e+00	-6.1400116e-01	-3.8647324e-01	-1.1376396e-01	5.0023720e-03	3.0054917e-03	-1.3600371e-19	3.0054917e-03	-3.0054917e-03
10216          	6.0130581e-01	3.0565700e-01	2.9564880e-01	-1.0008200e+00	-6.1414621e-01	-3.8667381e-01	-1.1373620e-01	5.0041001e-03	3.0065290e-03	-1.3833897e-19	3.0065290e-03	-3.0065290e-03
10217          	6.0151352e-01	3.0576259e-01	2.9575093e-01	-1.0011660e+00	-6.1429118e-01	-3.8687480e-01	-1.1370819e-01	5.0058299e-03	3.0075676e-03	-1.3864253e-19	3.0075676e-03	-3.0075676e-03
10218          	6.0172048e-01	3.0586779e-01	2.9585269e-01	-1.0015104e+00	-6.1443510e-01	-3.8707527e-01	-1.1367992e-01	5.0075519e-03	3.0086024e-03	-1.3974310e-19	3.0086024e-03	-3.0086024e-03
10219          	6.0192524e-01	3.0597187e-01	2.9595336e-01	-1.0018508e+00	-6.1457703e-01	-3.8727377e-01	-1.1365163e-01	5.0092540e-03	3.0096262e-03	-1.4038690e-19	3.0096262e-03	-3.0096262e-03
10220          	6.0212590e-01	3.0607387e-01	2.9605203e-01	-1.0021840e+00	-6.1471566e-01	-3.8746833e-01	-1.1362366e-01	5.0109200e-03	3.0106295e-03	-1.4706031e-19	3.0106295e-03	-3.0106295e-03
10221          	6.0232010e-01	3.0617258e-01	2.9614752e-01	-1.0025060e+00	-6.1484924e-01	-3.8765674e-01	-1.1359625e-01	5.0125299e-03	3.0116005e-03	-1.6486436e-19	3.0116005e-03	-3.0116005e-03
10222          	6.0250625e-01	3.0626720e-01	2.9623905e-01	-1.0028142e+00	-6.1497666e-01	-3.8783754e-01	-1.1356956e-01	5.0140710e-03	3.0125312e-03	-1.8787741e-19	3.0125312e-03	-3.0125312e-03
10223          	6.0268294e-01	3.0635700e-01	2.9632594e-01	-1.0031063e+00	-6.1509678e-01	-3.8800956e-01	-1.1354361e-01	5.0155317e-03	3.0134147e-03	-1.7832780e-19	3.0134147e-03	-3.0134147e-03
10224          	6.0284972e-01	3.0644177e-01	2.9640795e-01	-1.0033818e+00	-6.1520930e-01	-3.8817246e-01	-1.1351842e-01	5.0169088e-03	3.0142486e-03	-1.8009428e-19	3.0142486e-03	-3.0142486e-03
10225          	6.0302253e-01	3.0652960e-01	2.9649293e-01	-1.0036673e+00	-6.1532241e-01	-3.8834494e-01	-1.1348874e-01	5.0183367e-03	3.0151127e-03	-1.9030608e-19	3.0151127e-03	-3.0151127e-03
10226          	6.0319411e-01	3.0661681e-01	2.9657730e-01	-1.0039507e+00	-6.1543243e-01	-3.8851829e-01	-1.1345707e-01	5.0197536e-03	3.0159706e-03	-1.9968429e-19	3.0159706e-03	-3.0159706e-03
10227          	6.0335753e-01	3.0669986e-01	2.9665766e-01	-1.0042202e+00	-6.1553595e-01	-3.8868426e-01	-1.1342585e-01	5.0211010e-03	3.0167876e-03	-2.0228800e-19	3.0167876e-03	-3.0167876e-03
10228          	6.0351142e-01	3.0677808e-01	2.9673334e-01	-1.0044735e+00	-6.1563284e-01	-3.8884069e-01	-1.1339607e-01	5.0223676e-03	3.0175571e-03	-2.0211497e-19	3.0175571e-03	-3.0175571e-03
10229          	6.0364611e-01	3.0684653e-01	2.9679958e-01	-1.0046944e+00	-6.1571694e-01	-3.8897742e-01	-1.1336976e-01	5.0234718e-03	3.0182306e-03	-1.8678585e-19	3.0182306e-03	-3.0182306e-03
10230          	6.0376217e-01	3.0690550e-01	2.9685667e-01	-1.0048837e+00	-6.1578898e-01	-3.8909474e-01	-1.1334712e-01	5.0244186e-03	3.0188108e-03	-1.8286228e-19	3.0188108e-03	-3.0188108e-03
10231          	6.0386136e-01	3.0695591e-01	2.9690546e-01	-1.0050448e+00	-6.1585067e-01	-3.8919417e-01	-1.1332825e-01	5.0252242e-03	3.0193068e-03	-1.8654699e-19	3.0193068e-03	-3.0193068e-03
10232          	6.0395071e-01	3.0700130e-01	2.9694941e-01	-1.0051898e+00	-6.1590660e-01	-3.8928318e-01	-1.1331171e-01	5.0259489e-03	3.0197536e-03	-1.8608696e-19	3.0197536e-03	-3.0197536e-03
10233          	6.0403159e-01	3.0704240e-01	2.9698919e-01	-1.0053210e+00	-6.1595745e-01	-3.8936356e-01	-1.1329694e-01	5.0266051e-03	3.0201579e-03	-1.8714535e-19	3.0201579e-03	-3.0201579e-03
10234          	6.0410337e-01	3.0707887e-01	2.9702450e-01	-1.0054373e+00	-6.1600195e-01	-3.8943539e-01	-1.1328328e-01	5.0271867e-03	3.0205168e-03	-1.8910927e-19	3.0205168e-03	-3.0205168e-03
10235          	6.0416517e-01	3.0711027e-01	2.9705490e-01	-1.0055371e+00	-6.1603888e-01	-3.8949824e-01	-1.1327032e-01	5.0276856e-03	3.0208259e-03	-1.8976133e-19	3.0208259e-03	-3.0208259e-03
10236          	6.0421674e-01	3.0713647e-01	2.9708027e-01	-1.0056200e+00	-6.1606837e-01	-3.8955159e-01	-1.1325839e-01	5.0280998e-03	3.0210837e-03	-1.9024603e-19	3.0210837e-03	-3.0210837e-03
10237          	6.0425806e-01	3.0715746e-01	2.9710060e-01	-1.0056860e+00	-6.1609100e-01	-3.8959496e-01	-1.1324802e-01	5.0284298e-03	3.0212903e-03	-1.7573322e-19	3.0212903e-03	-3.0212903e-03
10238          	6.0428848e-01	3.0717291e-01	2.9711557e-01	-1.0057341e+00	-6.1610655e-01	-3.8962752e-01	-1.1323951e-01	5.0286703e-03	3.0214424e-03	-1.7206426e-19	3.0214424e-03	-3.0214424e-03
10239          	6.0430722e-01	3.0718243e-01	2.9712480e-01	-1.0057629e+00	-6.1611457e-01	-3.8964837e-01	-1.1323310e-01	5.0288147e-03	3.0215361e-03	-1.7111524e-19	3.0215361e-03	-3.0215361e-03
10240          	6.0431364e-01	3.0718568e-01	2.9712796e-01	-1.0057716e+00	-6.1611462e-01	-3.8965693e-01	-1.1322885e-01	5.0288578e-03	3.0215682e-03	-1.6664017e-19	3.0215682e-03	-3.0215682e-03
10241          	6.0430747e-01	3.0718253e-01	2.9712494e-01	-1.0057594e+00	-6.1610647e-01	-3.8965297e-01	-1.1322675e-01	5.0287972e-03	3.0215373e-03	-1.6719554e-19	3.0215373e-03	-3.0215373e-03
10242          	6.0428920e-01	3.0717324e-01	2.9711596e-01	-1.0057275e+00	-6.1609064e-01	-3.8963682e-01	-1.1322691e-01	5.0286373e-03	3.0214460e-03	-1.6637881e-19	3.0214460e-03	-3.0214460e-03
10243          	6.0425945e-01	3.0715811e-01	2.9710134e-01	-1.0056766e+00	-6.1606767e-01	-3.8960893e-01	-1.1322937e-01	5.0283830e-03	3.0212972e-03	-1.6494683e-19	3.0212972e-03	-3.0212972e-03
10244          	6.0421789e-01	3.0713698e-01	2.9708092e-01	-1.0056064e+00	-6.1603733e-01	-3.8956910e-01	-1.1323411e-01	5.0280321e-03	3.0210895e-03	-1.6407213e-19	3.0210895e-03	-3.0210895e-03
10245          	6.0416416e-01	3.0710966e-01	2.9705450e-01	-1.0055162e+00	-6.1599916e-01	-3.8951705e-01	-1.1324105e-01	5.0275811e-03	3.0208208e-03	-1.6345312e-19	3.0208208e-03	-3.0208208e-03
10246          	6.0409875e-01	3.0707641e-01	2.9702234e-01	-1.0054067e+00	-6.1595350e-01	-3.8945324e-01	-1.1325013e-01	5.0270337e-03	3.0204938e-03	-1.6501255e-19	3.0204938e-03	-3.0204938e-03
10247          	6.0402242e-01	3.0703760e-01	2.9698481e-01	-1.0052792e+00	-6.1590084e-01	-3.8937838e-01	-1.1326123e-01	5.0263961e-03	3.0201121e-03	-1.6629261e-19	3.0201121e-03	-3.0201121e-03
10248          	6.0393564e-01	3.0699349e-01	2.9694215e-01	-1.0051346e+00	-6.1584170e-01	-3.8929289e-01	-1.1327441e-01	5.0256730e-03	3.0196782e-03	-1.6885252e-19	3.0196782e-03	-3.0196782e-03
10249          	6.0383878e-01	3.0694426e-01	2.9689452e-01	-1.0049733e+00	-6.1577608e-01	-3.8919725e-01	-1.1328941e-01	5.0248667e-03	3.0191939e-03	-1.7490636e-19	3.0191939e-03	-3.0191939e-03
10250          	6.0373183e-01	3.0688989e-01	2.9684194e-01	-1.0047954e+00	-6.1570390e-01	-3.8909147e-01	-1.1330622e-01	5.0239769e-03	3.0186592e-03	-1.8330760e-19	3.0186592e-03	-3.0186592e-03
10251          	6.0361500e-01	3.0683050e-01	2.9678449e-01	-1.0046010e+00	-6.1562558e-01	-3.8897540e-01	-1.1332509e-01	5.0230049e-03	3.0180750e-03	-1.7901401e-19	3.0180750e-03	-3.0180750e-03
10252          	6.0348930e-01	3.0676661e-01	2.9672269e-01	-1.0043921e+00	-6.1554195e-01	-3.8885016e-01	-1.1334590e-01	5.0219605e-03	3.0174465e-03	-1.7679897e-19	3.0174465e-03	-3.0174465e-03
10253          	6.0335177e-01	3.0669670e-01	2.9665507e-01	-1.0041635e+00	-6.1545064e-01	-3.8871284e-01	-1.1336890e-01	5.0208174e-03	3.0167588e-03	-1.7576352e-19	3.0167588e-03	-3.0167588e-03
10254          	6.0320228e-01	3.0662071e-01	2.9658156e-01	-1.0039149e+00	-6.1535134e-01	-3.8856351e-01	-1.1339392e-01	5.0195743e-03	3.0160114e-03	-1.7453799e-19	3.0160114e-03	-3.0160114e-03
10255          	6.0304158e-01	3.0653903e-01	2.9650255e-01	-1.0036475e+00	-6.1524441e-01	-3.8840310e-01	-1.1342066e-01	5.0182375e-03	3.0152079e-03	-1.7338740e-19	3.0152079e-03	-3.0152079e-03
10256          	6.0286969e-01	3.0645165e-01	2.9641804e-01	-1.0033613e+00	-6.1512951e-01	-3.8823182e-01	-1.1344885e-01	5.0168066e-03	3.0143485e-03	-1.7268331e-19	3.0143485e-03	-3.0143485e-03
10257          	6.0268791e-01	3.0635925e-01	2.9632866e-01	-1.0030585e+00	-6.1500778e-01	-3.8805074e-01	-1.1347852e-01	5.0152926e-03	3.0134395e-03	-1.8081052e-19	3.0134395e-03	-3.0134395e-03
10258          	6.0249715e-01	3.0626228e-01	2.9623487e-01	-1.0027407e+00	-6.1488008e-01	-3.8786060e-01	-1.1350974e-01	5.0137034e-03	3.0124858e-03	-1.9023684e-19	3.0124858e-03	-3.0124858e-03
10259          	6.0229698e-01	3.0616052e-01	2.9613646e-01	-1.0024068e+00	-6.1474531e-01	-3.8766145e-01	-1.1354193e-01	5.0120338e-03	3.0114849e-03	-1.9345156e-19	3.0114849e-03	-3.0114849e-03
10260          	6.0208698e-01	3.0605377e-01	2.9603321e-01	-1.0020558e+00	-6.1460236e-01	-3.8745342e-01	-1.1357447e-01	5.0102789e-03	3.0104349e-03	-1.9244336e-19	3.0104349e-03	-3.0104349e-03
10261          	6.0186722e-01	3.0594205e-01	2.9592517e-01	-1.0016878e+00	-6.1445089e-01	-3.8723689e-01	-1.1360700e-01	5.0084389e-03	3.0093361e-03	-1.8503891e-19	3.0093361e-03	-3.0093361e-03
10262          	6.0163884e-01	3.0582595e-01	2.9581290e-01	-1.0013048e+00	-6.1429182e-01	-3.8701294e-01	-1.1363944e-01	5.0065238e-03	3.0081942e-03	-1.8322539e-19	3.0081942e-03	-3.0081942e-03
10263          	6.0140456e-01	3.0570684e-01	2.9569772e-01	-1.0009116e+00	-6.1412792e-01	-3.8678367e-01	-1.1367212e-01	5.0045579e-03	3.0070228e-03	-1.8449107e-19	3.0070228e-03	-3.0070228e-03
10264          	6.0116794e-01	3.0558654e-01	2.9558140e-01	-1.0005142e+00	-6.1396212e-01	-3.8655213e-01	-1.1370500e-01	5.0025712e-03	3.0058397e-03	-1.9030960e-19	3.0058397e-03	-3.0058397e-03
10265          	6.0093142e-01	3.0546630e-01	2.9546512e-01	-1.0001172e+00	-6.1379729e-01	-3.8631995e-01	-1.1373867e-01	5.0005862e-03	3.0046571e-03	-1.8911117e-19	3.0046571e-03	-3.0046571e-03
10266          	6.0069664e-01	3.0534694e-01	2.9534970e-01	-9.9972352e-01	-6.1363520e-01	-3.8608832e-01	-1.1377344e-01	4.9986176e-03	3.0034832e-03	-1.9113712e-19	3.0034832e-03	-3.0034832e-03
10267          	6.0046422e-01	3.0522878e-01	2.9523544e-01	-9.9933434e-01	-6.1347658e-01	-3.8585776e-01	-1.1380941e-01	4.9966717e-03	3.0023211e-03	-1.9974914e-19	3.0023211e-03	-3.0023211e-03
10268          	6.0023397e-01	3.0511173e-01	2.9512224e-01	-9.9894918e-01	-6.1332095e-01	-3.8562823e-01	-1.1384636e-01	4.9947459e-03	3.0011698e-03	-2.1518885e-19	3.0011698e-03	-3.0011698e-03
10269          	6.0000331e-01	3.0499447e-01	2.9500884e-01	-9.9856335e-01	-6.1316543e-01	-3.8539793e-01	-1.1388375e-01	4.9928168e-03	3.0000166e-03	-2.0382041e-19	3.0000166e-03	-3.0000166e-03
10270          	5.9977055e-01	3.0487614e-01	2.9489441e-01	-9.9817368e-01	-6.1300771e-01	-3.8516597e-01	-1.1392087e-01	4.9908684e-03	2.9988528e-03	-1.9721069e-19	2.9988528e-03	-2.9988528e-03
10271          	5.9953500e-01	3.0475640e-01	2.9477861e-01	-9.9777900e-01	-6.1284686e-01	-3.8493214e-01	-1.1395736e-01	4.9888950e-03	2.9976750e-03	-1.9114545e-19	2.9976750e-03	-2.9976750e-03
10272          	5.9929714e-01	3.0463547e-01	2.9466167e-01	-9.9737997e-01	-6.1268282e-01	-3.8469715e-01	-1.1399284e-01	4.9868998e-03	2.9964857e-03	-1.8830437e-19	2.9964857e-03	-2.9964857e-03
10273          	5.9905934e-01	3.0451457e-01	2.9454476e-01	-9.9698061e-01	-6.1251773e-01	-3.8446288e-01	-1.1402743e-01	4.9849031e-03	2.9952967e-03	-1.8640675e-19	2.9952967e-03	-2.9952967e-03
10274          	5.9882274e-01	3.0439428e-01	2.9442845e-01	-9.9658304e-01	-6.1235288e-01	-3.8423016e-01	-1.1406136e-01	4.9829152e-03	2.9941137e-03	-1.8890420e-19	2.9941137e-03	-2.9941137e-03
10275          	5.9858938e-01	3.0427564e-01	2.9431373e-01	-9.9619091e-01	-6.1219023e-01	-3.8400068e-01	-1.1409478e-01	4.9809546e-03	2.9929469e-03	-1.7201557e-19	2.9929469e-03	-2.9929469e-03
10276          	5.9836075e-01	3.0415941e-01	2.9420134e-01	-9.9580673e-01	-6.1203112e-01	-3.8377561e-01	-1.1412776e-01	4.9790337e-03	2.9918038e-03	-1.7125296e-19	2.9918038e-03	-2.9918038e-03
10277          	5.9813870e-01	3.0404652e-01	2.9409218e-01	-9.9543380e-01	-6.1187746e-01	-3.8355634e-01	-1.1416056e-01	4.9771690e-03	2.9906935e-03	-1.7829675e-19	2.9906935e-03	-2.9906935e-03
10278          	5.9792313e-01	3.0393693e-01	2.9398621e-01	-9.9507200e-01	-6.1172910e-01	-3.8334290e-01	-1.1419310e-01	4.9753600e-03	2.9896157e-03	-1.8779750e-19	2.9896157e-03	-2.9896157e-03
10279          	5.9771466e-01	3.0383094e-01	2.9388372e-01	-9.9472234e-01	-6.1158635e-01	-3.8313599e-01	-1.1422518e-01	4.9736117e-03	2.9885733e-03	-1.9031302e-19	2.9885733e-03	-2.9885733e-03
10280          	5.9751387e-01	3.0372887e-01	2.9378501e-01	-9.9438587e-01	-6.1144963e-01	-3.8293624e-01	-1.1425669e-01	4.9719293e-03	2.9875694e-03	-1.9114038e-19	2.9875694e-03	-2.9875694e-03
10281          	5.9732056e-01	3.0363059e-01	2.9368997e-01	-9.9406210e-01	-6.1131824e-01	-3.8274386e-01	-1.1428719e-01	4.9703105e-03	2.9866028e-03	-1.8721114e-19	2.9866028e-03	-2.9866028e-03
10282          	5.9713431e-01	3.0353591e-01	2.9359841e-01	-9.9375025e-01	-6.1119137e-01	-3.8255888e-01	-1.1431624e-01	4.9687512e-03	2.9856716e-03	-1.8807981e-19	2.9856716e-03	-2.9856716e-03
